1111/Modeling and Simulation/["modsim","modeling","simulation","physical","world"]/Jessica Townsend/{'ENGR':0, 'AHSE':0,'MTH':2,'SCI':2}/4/[[2014,'f'],[2015,'f'],[2016,'f'],[2017,'f']]/[['m',9,0,100],['r',9,0,100]]/Modeling things yay MATLAB/None/True
1110/Modeling and Control/["modcon","modeling","control"]/Jose MurMiranda/{'ENGR':3, 'AHSE':0,'MTH':0,'SCI':0}/4/[[2014,'f'],[2015,'f'],[2016,'f'],[2017,'f']]/[['t',10,50,100],['f',10,50,100]]/All of the circuits and sadness/None/True
1200/Design Nature/["desnat","desnap","design","nature"]/Ben Linder/{'ENGR':4, 'AHSE':0,'MTH':0,'SCI':0}/4/[[2014,'f'],[2015,'f'],[2016,'f'],[2017,'f']]/[['m',3,20,140],['w',3,20,140]]/Solidworks and Blinder. Good times./None/True
1111/Modeling and Simulation/["modsim","modeling","simulation","physical","world"]/Jessica Townsend/{'ENGR':0, 'AHSE':0,'MTH':2,'SCI':2}/4/[[2014,'f'],[2015,'f'],[2016,'f'],[2017,'f']]/[['m',9,0,100],['r',9,0,100]]/Modeling things yay MATLAB/None/True
1110/Modeling and Control/["modcon","modeling","control"]/Jose MurMiranda/{'ENGR':3, 'AHSE':0,'MTH':0,'SCI':0}/4/[[2014,'f'],[2015,'f'],[2016,'f'],[2017,'f']]/[['t',10,50,100],['f',10,50,100]]/All of the circuits and sadness/None/True
1200/Design Nature/["desnat","desnap","design","nature"]/Ben Linder/{'ENGR':4, 'AHSE':0,'MTH':0,'SCI':0}/4/[[2014,'f'],[2015,'f'],[2016,'f'],[2017,'f']]/[['m',3,20,140],['w',3,20,140]]/Solidworks and Blinder. Good times./None/True
1111/Modeling and Simulation/["modsim","modeling","simulation","physical","world"]/Jessica Townsend/{'ENGR':0, 'AHSE':0,'MTH':2,'SCI':2}/4/[[2014,'f'],[2015,'f'],[2016,'f'],[2017,'f']]/[['m',9,0,100],['r',9,0,100]]/Modeling things yay MATLAB/None/True
1110/Modeling and Control/["modcon","modeling","control"]/Jose MurMiranda/{'ENGR':3, 'AHSE':0,'MTH':0,'SCI':0}/4/[[2014,'f'],[2015,'f'],[2016,'f'],[2017,'f']]/[['t',10,50,100],['f',10,50,100]]/All of the circuits and sadness/None/True
1200/Design Nature/["desnat","desnap","design","nature"]/Ben Linder/{'ENGR':4, 'AHSE':0,'MTH':0,'SCI':0}/4/[[2014,'f'],[2015,'f'],[2016,'f'],[2017,'f']]/[['m',3,20,140],['w',3,20,140]]/Solidworks and Blinder. Good times./None/True
1111/Modeling and Simulation/["modsim","modeling","simulation","physical","world"]/Jessica Townsend/{'ENGR':0, 'AHSE':0,'MTH':2,'SCI':2}/4/[[2014,'f'],[2015,'f'],[2016,'f'],[2017,'f']]/[['m',9,0,100],['r',9,0,100]]/Modeling things yay MATLAB/None/True
1110/Modeling and Control/["modcon","modeling","control"]/Jose MurMiranda/{'ENGR':3, 'AHSE':0,'MTH':0,'SCI':0}/4/[[2014,'f'],[2015,'f'],[2016,'f'],[2017,'f']]/[['t',10,50,100],['f',10,50,100]]/All of the circuits and sadness/None/True
1200/Design Nature/["desnat","desnap","design","nature"]/Ben Linder/{'ENGR':4, 'AHSE':0,'MTH':0,'SCI':0}/4/[[2014,'f'],[2015,'f'],[2016,'f'],[2017,'f']]/[['m',3,20,140],['w',3,20,140]]/Solidworks and Blinder. Good times./None/True
1111/Modeling and Simulation/["modsim","modeling","simulation","physical","world"]/Jessica Townsend/{'ENGR':0, 'AHSE':0,'MTH':2,'SCI':2}/4/[[2014,'f'],[2015,'f'],[2016,'f'],[2017,'f']]/[['m',9,0,100],['r',9,0,100]]/Modeling things yay MATLAB/None/True
1110/Modeling and Control/["modcon","modeling","control"]/Jose MurMiranda/{'ENGR':3, 'AHSE':0,'MTH':0,'SCI':0}/4/[[2014,'f'],[2015,'f'],[2016,'f'],[2017,'f']]/[['t',10,50,100],['f',10,50,100]]/All of the circuits and sadness/None/True
1200/Design Nature/["desnat","desnap","design","nature"]/Ben Linder/{'ENGR':4, 'AHSE':0,'MTH':0,'SCI':0}/4/[[2014,'f'],[2015,'f'],[2016,'f'],[2017,'f']]/[['m',3,20,140],['w',3,20,140]]/Solidworks and Blinder. Good times./None/True
1111/Modeling and Simulation/["modsim","modeling","simulation","physical","world"]/Jessica Townsend/{'ENGR':0, 'AHSE':0,'MTH':2,'SCI':2}/4/[[2014,'f'],[2015,'f'],[2016,'f'],[2017,'f']]/[['m',9,0,100],['r',9,0,100]]/Modeling things yay MATLAB/None/True
1110/Modeling and Control/["modcon","modeling","control"]/Jose MurMiranda/{'ENGR':3, 'AHSE':0,'MTH':0,'SCI':0}/4/[[2014,'f'],[2015,'f'],[2016,'f'],[2017,'f']]/[['t',10,50,100],['f',10,50,100]]/All of the circuits and sadness/None/True
1200/Design Nature/["desnat","desnap","design","nature"]/Ben Linder/{'ENGR':4, 'AHSE':0,'MTH':0,'SCI':0}/4/[[2014,'f'],[2015,'f'],[2016,'f'],[2017,'f']]/[['m',3,20,140],['w',3,20,140]]/Solidworks and Blinder. Good times./None/True
1111/Modeling and Simulation/["modsim","modeling","simulation","physical","world"]/Jessica Townsend/{'ENGR':0, 'AHSE':0,'MTH':2,'SCI':2}/4/[[2014,'f'],[2015,'f'],[2016,'f'],[2017,'f']]/[['m',9,0,100],['r',9,0,100]]/Modeling things yay MATLAB/None/True
1110/Modeling and Control/["modcon","modeling","control"]/Jose MurMiranda/{'ENGR':3, 'AHSE':0,'MTH':0,'SCI':0}/4/[[2014,'f'],[2015,'f'],[2016,'f'],[2017,'f']]/[['t',10,50,100],['f',10,50,100]]/All of the circuits and sadness/None/True
1200/Design Nature/["desnat","desnap","design","nature"]/Ben Linder/{'ENGR':4, 'AHSE':0,'MTH':0,'SCI':0}/4/[[2014,'f'],[2015,'f'],[2016,'f'],[2017,'f']]/[['m',3,20,140],['w',3,20,140]]/Solidworks and Blinder. Good times./None/True
1111/Modeling and Simulation/["modsim","modeling","simulation","physical","world"]/Jessica Townsend/{'ENGR':0, 'AHSE':0,'MTH':2,'SCI':2}/4/[[2014,'f'],[2015,'f'],[2016,'f'],[2017,'f']]/[['m',9,0,100],['r',9,0,100]]/Modeling things yay MATLAB/None/True
1110/Modeling and Control/["modcon","modeling","control"]/Jose MurMiranda/{'ENGR':3, 'AHSE':0,'MTH':0,'SCI':0}/4/[[2014,'f'],[2015,'f'],[2016,'f'],[2017,'f']]/[['t',10,50,100],['f',10,50,100]]/All of the circuits and sadness/None/True
1200/Design Nature/["desnat","desnap","design","nature"]/Ben Linder/{'ENGR':4, 'AHSE':0,'MTH':0,'SCI':0}/4/[[2014,'f'],[2015,'f'],[2016,'f'],[2017,'f']]/[['m',3,20,140],['w',3,20,140]]/Solidworks and Blinder. Good times./None/True
